-0.000025,4.960000,3.160000
-0.000025,5.040000,3.160000
-0.000025,4.880000,3.160000
-0.000025,4.960000,3.080000
-0.000025,4.880000,3.080000
-0.000025,4.880000,3.080000
-0.000025,4.880000,3.040000
-0.000025,4.960000,3.040000
-0.000025,4.960000,3.000000
-0.000025,4.880000,2.960000
-0.000025,4.960000,2.960000
-0.000025,4.960000,2.960000
-0.000025,4.880000,2.920000
-0.000025,5.040000,2.920000
-0.000025,5.040000,2.840000
-0.000025,4.960000,2.880000
-0.000025,4.960000,2.840000
-0.000025,4.880000,2.800000
-0.000025,4.880000,2.840000
-0.000025,4.960000,2.760000
-0.000025,4.880000,2.800000
-0.000025,4.880000,2.720000
-0.000025,4.960000,2.720000
-0.000025,4.960000,2.680000
-0.000025,4.960000,2.680000
-0.000025,4.960000,2.680000
-0.000024,4.880000,2.640000
-0.000024,4.960000,2.560000
-0.000024,4.880000,2.560000
-0.000024,4.880000,2.560000
-0.000024,4.960000,2.520000
-0.000024,4.960000,2.480000
-0.000024,4.800000,2.440000
-0.000024,4.960000,2.440000
-0.000024,4.880000,2.480000
-0.000024,5.040000,2.400000
-0.000024,4.960000,2.400000
-0.000024,4.960000,2.440000
-0.000024,4.880000,2.400000
-0.000024,4.960000,2.360000
-0.000024,4.880000,2.320000
-0.000024,4.960000,2.320000
-0.000024,4.960000,2.280000
-0.000024,4.960000,2.280000
-0.000024,4.880000,2.280000
-0.000024,4.880000,2.240000
-0.000024,4.960000,2.200000
-0.000024,4.960000,2.160000
-0.000024,4.880000,2.120000
-0.000024,4.800000,2.080000
-0.000024,4.880000,2.080000
-0.000024,4.960000,2.080000
-0.000024,4.960000,2.080000
-0.000024,4.880000,2.040000
-0.000024,4.960000,2.000000
-0.000024,5.040000,2.040000
-0.000024,4.880000,1.960000
-0.000024,4.880000,1.960000
-0.000024,4.880000,1.960000
-0.000024,4.880000,1.960000
-0.000024,4.880000,1.880000
-0.000024,4.880000,1.880000
-0.000024,4.960000,1.880000
-0.000024,4.960000,1.880000
-0.000024,4.960000,1.880000
-0.000024,4.880000,1.840000
-0.000024,4.960000,1.800000
-0.000024,4.960000,1.800000
-0.000024,4.880000,1.760000
-0.000024,4.800000,1.680000
-0.000024,4.880000,1.720000
-0.000024,4.960000,1.680000
-0.000024,4.880000,1.680000
-0.000024,4.960000,1.720000
-0.000024,4.800000,1.680000
-0.000024,4.880000,1.600000
-0.000023,4.880000,1.640000
-0.000023,4.960000,1.640000
-0.000023,4.880000,1.600000
-0.000023,4.880000,1.560000
-0.000023,4.880000,1.560000
-0.000023,4.880000,1.520000
-0.000023,4.880000,1.560000
-0.000023,4.960000,1.480000
-0.000023,4.880000,1.480000
-0.000023,4.880000,1.480000
-0.000023,4.880000,1.440000
-0.000023,4.880000,1.400000
-0.000023,4.800000,1.400000
-0.000023,4.800000,1.400000
-0.000023,4.960000,1.400000
-0.000023,4.800000,1.400000
-0.000023,4.960000,1.360000
-0.000023,4.960000,1.360000
